d1,d2,d3
0.5632504400781264,0.5102415337223273,1.0
0.5906748302536722,0.7112374868007757,1.1666666666666667
0.5415119155825553,0.7071462936712887,0.9278312163512967
0.5166359036884416,0.4728633286083196,0.7724479504045703
0.8642673166717975,0.38379664641823674,0.7080214187631081
0.9499796473431354,0.7172007115601036,0.6368323005146099
0.9431967685907252,0.5962795696472079,0.5935261594335384
0.9046507684255491,0.6485129823974667,0.5572729288510464
0.8838014212451747,0.7698073866344707,0.6570861724862977
0.5889315196228564,0.4064800457762868,0.7680265980918823
0.669238371371655,0.6970470132957638,0.6304921782406494
0.8213978326637239,0.698773234385671,1.0842151921066518
0.7421764385019741,0.4347627835564637,0.7130631400847138
0.46787771906844633,0.2957661418086527,0.8120884929992928
0.5063663992641936,0.3080012701944995,0.6666666666666667
0.7113521362129184,0.5860474183705864,0.862639436051311
0.6232686685630296,0.4991050925195114,0.7766164741956149
0.6752150987691845,0.23363211297501874,0.6449765265976535
0.5933049743581114,0.38953617234058546,0.47074387597503686
0.6712787502583917,0.5611289968245705,0.7241925842433332
0.7878988864898866,0.4151990759097013,1.0340206908719887
0.7880829882529212,0.6750865474476138,0.5548771128112258
0.733493095583875,0.6580266514061157,0.9373529986209265
0.8111208902470838,0.7180417267368928,1.2297785345682097
0.7406541906104622,0.6682179347134647,0.5210099811821856
0.6214418321815958,0.30339639154970544,1.0848104191288264
0.5234451589492521,0.6142425034247698,0.7354779998250812
0.4896781306155491,0.7394769116697113,1.028636959456987
0.9135959046488253,1.0103257073965732,1.0595465158156843
0.5591048946067714,0.5887993791850082,0.9179587345857633
0.38364446992574364,0.5622703068743635,0.8568018579577631
0.31137134266199384,0.41499151162569126,0.6799338900812372
