d1,d2,d3
0.5426345121779341,0.5227864277681666,0.7641028702321141
0.42558351350396073,0.5910800168154171,0.5873744561070179
0.5408603384392648,0.5225298666181831,0.7882975503900147
0.9685618031601176,0.5698619679779986,0.8260686893042655
0.7980146537732287,0.6225299215424898,0.7930892354272085
0.6421620925316616,0.29401090033050703,0.5046245493020678
0.43000481162738535,0.4305380373578943,0.5496134173984595
0.577632989863098,0.4724704162099529,0.6183562394322184
0.44849376068150115,0.4758196509345449,0.5294055483996349
0.379746835443038,0.18819792915164157,0.8158531093720519
0.5178737121464969,0.6360836006632149,0.9826180248705919
0.9765402955575706,0.5502959356281458,0.9217489296953261
0.6535394405574624,0.7901507749651993,0.6724574953403464
0.7111314770019899,0.3860274571413622,0.9103521367793802
0.6835443037974683,0.6144823568096925,0.8061808985867596
0.6767032390201904,0.2174011669048752,0.5030844288807121
0.6417210488392885,0.44977069000462944,0.5754559923222871
0.3280920606757951,0.3446693860961796,0.6151401316500096
0.41883421739783155,0.2907908435763633,0.7169626032665313
0.41538717778453216,0.2346707583567912,0.6792349948721066
0.325494230019455,0.23339171589111796,0.556658236975009
0.45843390756023694,0.45804894806468854,0.9694641296901042
0.4873591277748659,0.27327925749105275,0.5800480717888038
0.5071470930686647,0.32046067052317684,0.720129338155344
0.4563072538755262,0.3180627606139176,0.5326903874530547
0.40506329113924056,0.4826799263217779,0.4615720284634772
0.48567311758890885,0.35027116095651767,0.788208494338023
0.5866163090428371,0.5730495528271334,0.6325531037219314
0.6202824752024033,0.5436441882033193,0.5606129294792297
0.6240694312953745,0.2900685586895857,0.3954356188621052
0.6905102375088741,0.3916986100297358,0.7444311094029263
0.45196238779089504,0.24013588753565873,0.5866884228140254
0.39150515488751403,0.22286700851355223,0.5696191133242935
0.8100350646071115,0.2871364681730717,0.5499712982746783
0.5968327316470736,0.4123833158385821,0.7297680504390757
0.5683696186554007,0.6862293634134944,0.7293497350288225
