stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,text.started,stimulus_image.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,text.stopped,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 76
neg_185.jpg,0.0,294.0,294.0,95.0,1237.0107046869753,,,,,,,,,,,,,,,,,,,,,,,1236.9812212529105,,1236.9812543246262,1236.9812614521506,1237.0107046869753,1237.998676561192,1238.010398488509,1238.984604831493,1239.0081233825867,1239.2316736369112,1239.231681334638,1239.3395438783257,1239.3395438783257,1239.3395438783257,1239.3395438783257,1239.3395438783257,1239.3395438783257,0.0004415501625771,1239.9994560273062,[-235.0],[-245.0],[1],[0],[0],[0.7627489323676855],1240.000448463862,1240.0036410247783,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_186.jpg,0.0,81.0,81.0,96.0,366.2680582256053,,,,,,,,,,,,,,,,,,,,,,,366.2373023858109,,366.237332036314,366.2373385936371,366.2680582256053,367.25600101952114,367.2676841731036,368.2419255835093,368.2654515472286,368.4889633129196,368.4889718659488,368.5262587992856,368.5262587992856,368.5262587992856,368.5262587992856,368.5262587992856,368.5262587992856,0.00165408468456,374.8074142793976,[-328.0],[81.0],[1],[0],[0],[6.31739951401687],374.80797820916086,374.8112620023958,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_187.jpg,0.0,281.0,281.0,97.0,1184.177876505084,,,,,,,,,,,,,,,,,,,,,,,1184.1480709068985,,1184.1481028382086,1184.148109965734,1184.177876505084,1185.165825856322,1185.1774864869258,1186.1517276122313,1186.1752510100414,1186.3987593545198,1186.3987664820452,1186.4948503633186,1186.4948503633186,1186.4948503633186,1186.4948503633186,1186.4948503633186,1186.4948503633186,0.0006770435829821,1188.8484035342262,[-189.0],[42.0],[1],[0],[0],[2.4449545534762365],1188.8494413018398,1188.852633577655,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_188.jpg,0.0,23.0,23.0,98.0,108.20789621411586,,,,,,,,,,,,,,,,,,,,,,,108.17693025488916,,108.17696304150286,108.17696988392709,108.20789621411586,109.19587635626158,109.20755580353034,110.1817935076233,110.20532631376682,110.4288275307208,110.42883437314411,110.45438940062922,110.45438940062922,110.45438940062922,110.45438940062922,110.45438940062922,110.45438940062922,0.001885871792183,114.57131587507956,[-313.0],[-50.0],[1],[0],[0],[4.141993409035422],114.57174894348736,114.57492097713202,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_189.jpg,0.0,337.0,337.0,99.0,1436.7453335382252,,,,,,,,,,,,,,,,,,,,,,,1436.7160394112216,,1436.7160721978344,1436.7160793253606,1436.7453335382252,1437.7332757619388,1437.7449609112282,1438.719175522141,1438.7427265747483,1438.9662340639245,1438.966241761651,1439.0858598745726,1439.0858598745726,1439.0858598745726,1439.0858598745726,1439.0858598745726,1439.0858598745726,0.0001838188654801,1441.5336742761065,[-170.0],[-327.0],[1],[0],[0],[2.5612255807427573],1441.5347126139222,1441.537952501605,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_19.jpg,0.0,52.0,52.0,100.0,242.58351078494343,,,,,,,,,,,,,,,,,,,,,,,242.5643514280282,,242.56438364444057,242.564390771965,242.58351078494343,243.58331520566207,243.5950171759096,244.5692466120736,244.59277371619737,244.81628035007,244.81628804779663,244.85357298542655,244.85357298542655,244.85357298542655,244.85357298542655,244.85357298542655,244.85357298542655,0.0019186584058843,245.9477623706034,[-231.0],[-329.0],[1],[0],[0],[1.1307632809312054],245.94825331451284,245.9514330458851,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_190.jpg,0.0,62.0,62.0,101.0,285.5249681470914,,,,,,,,,,,,,,,,,,,,,,,285.50590287350497,,285.50593280910834,285.5059390813303,285.5249681470914,286.5247340791766,286.5364192284651,287.51065835806367,287.5342134020848,287.75769494706947,287.7577017894937,287.7949875824261,287.7949875824261,287.7949875824261,287.7949875824261,287.7949875824261,287.7949875824261,0.001782950334018,289.1361935995401,[-168.0],[265.0],[1],[0],[0],[1.377682408327928],289.1367224618816,289.13985743239755,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_191.jpg,0.0,174.0,174.0,102.0,756.5279805241807,,,,,,,,,,,,,,,,,,,,,,,756.4976030134039,,756.4976355149165,756.4976426424419,756.5279805241807,757.5159238882989,757.527631275465,758.5018464565801,758.525371564996,758.7488824753837,758.7488904582115,758.8214372568264,758.8214372568264,758.8214372568264,758.8214372568264,758.8214372568264,758.8214372568264,0.0012689132436207,761.080490852677,[-144.0],[-154.0],[1],[0],[0],[2.3291961377935877],761.0812520723275,761.0844315185996,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_192.jpg,0.0,228.0,228.0,103.0,956.1919927105382,,,,,,,,,,,,,,,,,,,,,,,956.1619801290308,,956.1620100646352,956.162016336857,956.1919927105382,957.1799620188458,957.1916380449028,958.1658860126316,958.189409980645,958.412919750628,958.4129274483548,958.4972600369092,958.4972600369092,958.4972600369092,958.4972600369092,958.4972600369092,958.4972600369092,0.0009316387695434,958.9922726226924,[-119.0],[-205.0],[1],[0],[0],[0.5759182604042508],958.9930957092585,958.9962047355848,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_2.jpg,0.0,9.0,9.0,104.0,48.61216086880541,,,,,,,,,,,,,,,,,,,,,,,48.58107630756604,,48.581109664381984,48.58111679190733,48.61216086880541,49.600107939236295,49.61179080771672,50.58602908201192,50.60955247982292,50.8330613945036,50.83306852202804,50.84676277801282,50.84676277801282,50.84676277801282,50.84676277801282,50.84676277801282,50.84676277801282,0.0019736828971872,53.45831096478469,[-363.0],[139.0],[1],[0],[0],[2.62484187586233],53.45872293571938,53.46194657264459,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_20.jpg,0.0,205.0,205.0,105.0,868.0509723511914,,,,,,,,,,,,,,,,,,,,,,,868.0207932707044,,868.0208266275204,868.0208337550457,868.0509723511914,869.038914574905,869.0506002943957,870.0248454111143,870.0483690940264,870.2718771534037,870.2718845660293,870.3444558833298,870.3444558833298,870.3444558833298,870.3444558833298,870.3444558833298,870.3444558833298,0.0010719084575612,870.9098778655862,[-279.0],[115.0],[1],[0],[0],[0.6350470658971972],870.9106527700842,870.9138675688782,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_21.jpg,0.0,192.0,192.0,106.0,825.356534186888,,,,,,,,,,,,,,,,,,,,,,,825.326422105135,,825.3264540364453,825.3264608788695,825.356534186888,826.344500359085,826.3561860785758,827.3304246379721,827.3539628610342,827.5774595163721,827.5774669289976,827.6501120874555,827.6501120874555,827.6501120874555,827.6501120874555,827.6501120874555,827.6501120874555,0.0010274327032675,827.7919672225089,[-195.0],[-133.0],[1],[0],[0],[0.2117713068091689],827.7927264464524,827.7960356136755,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_22.jpg,0.0,341.0,341.0,107.0,1453.434958057367,,,,,,,,,,,,,,,,,,,,,,,1453.4057092614205,,1453.4057414778326,1453.405748605357,1453.434958057367,1454.4229128255247,1454.4345928429957,1455.4088368193115,1455.4323596469203,1455.6558699871057,1455.6558776848324,1455.7754932318458,1455.7754932318458,1455.7754932318458,1455.7754932318458,1455.7754932318458,1455.7754932318458,0.0001498918463767,1455.8946671574213,[-263.0],[-126.0],[1],[0],[0],[0.23250014468976588],1455.8959073467397,1455.899137255887,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_23.jpg,0.0,32.0,32.0,108.0,160.64091758043924,,,,,,,,,,,,,,,,,,,,,,,160.60985554217768,,160.60988861389342,160.60989545631674,160.64091758043924,161.6289088415233,161.64053440470525,162.614775815111,162.63829864271975,162.86181040840984,162.8618175359352,162.887342627816,162.887342627816,162.887342627816,162.887342627816,162.887342627816,162.887342627816,0.0019431770906521,164.93431301637156,[-318.0],[55.0],[1],[0],[0],[2.0718907812306497],164.93472783831567,164.9380184739739,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_24.jpg,0.0,150.0,150.0,109.0,661.3063852073637,,,,,,,,,,,,,,,,,,,,,,,661.2955964155963,661.3063852073637,662.2946481696945,662.2946564376234,662.3179574566602,663.3177242440479,663.3293729004099,664.3036126002098,664.3271354278186,664.550643772297,664.5506514700237,664.6114598054646,664.6114598054646,664.6114598054646,664.6114598054646,664.6114598054646,664.6114598054646,0.0052224087094145,665.4942810166358,[-215.0],[-68.0],[1],[0],[0],[0.9415791002720653],665.4949504337674,665.4980765661521,,,,,,,662.3179574566602,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_25.jpg,0.0,355.0,355.0,110.0,1510.4549370796358,,,,,,,,,,,,,,,,,,,,,,,1510.4257683970682,,1510.4257971922689,1510.42580346449,1510.4549370796358,1511.4428887116828,1511.454545921075,1512.4288186925896,1512.4523412350973,1512.6758504348782,1512.6758575624044,1512.795475675326,1512.795475675326,1512.795475675326,1512.795475675326,1512.795475675326,1512.795475675326,7.519538667111192e-05,1513.2675630051815,[-225.0],[-294.0],[1],[0],[0],[0.5849947356109624],1513.268672903347,1513.2719313225916,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_26.jpg,0.0,106.0,106.0,111.0,464.14765351904407,,,,,,,,,,,,,,,,,,,,,,,464.1168714499581,,464.1169042365728,464.1169113640972,464.14765351904407,465.1356042957877,465.1472888748749,466.12152800447257,466.1450924568262,466.36855917655976,466.3685663040851,466.4176145086758,466.4176145086758,466.4176145086758,466.4176145086758,466.4176145086758,466.4176145086758,0.0016754672597016,467.2179069652738,[-106.0],[-293.0],[1],[0],[0],[0.8480243499061544],467.2184931329148,467.2215727938392,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_27.jpg,0.0,342.0,342.0,112.0,1455.9283985962777,,,,,,,,,,,,,,,,,,,,,,,1455.8993630558723,,1455.8993958424871,1455.8994029700116,1455.9283985962777,1456.9164426010448,1456.9280473518538,1457.9022842006434,1457.9258081686569,1458.1495203603445,1458.1495280580712,1458.2689440343893,1458.2689440343893,1458.2689440343893,1458.2689440343893,1458.2689440343893,1458.2689440343893,0.0001461855335946,1458.6232775267144,[-286.0],[-73.0],[1],[0],[0],[0.46737461044540396],1458.624346655437,1458.6276258870566,,1458.2689440343893,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_28.jpg,0.0,112.0,112.0,113.0,486.44754098968224,,,,,,,,,,,,,,,,,,,,,,,486.4168709652868,,486.41690375190046,486.4169108794258,486.44754098968224,487.43551314900014,487.4471834730375,488.4214243132419,488.44493089009393,488.6684609022477,488.6684685999744,488.7175088217373,488.7175088217373,488.7175088217373,488.7175088217373,488.7175088217373,488.7175088217373,0.0015793882248544,489.1416601259753,[-243.0],[-236.0],[1],[0],[0],[0.47175518719814136],489.1422825014424,489.1453424903975,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_29.jpg,0.0,59.0,59.0,114.0,269.1176703029396,,,,,,,,,,,,,,,,,,,,,,,269.0867565171948,,269.0867893038094,269.0867964313338,269.1176703029396,270.10561309685545,270.1172951100334,271.0915370906414,271.1150599182501,271.3385682627286,271.33857539025394,271.3758608980852,271.3758608980852,271.3758608980852,271.3758608980852,271.3758608980852,271.3758608980852,0.0017997712920987,272.5759453449991,[-62.0],[-293.0],[1],[0],[0],[1.2365796547937862],272.5764106298193,274.5520068401429,space,,272.59905848248127,272.59905848248127,1.9465629507267292,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_3.jpg,0.0,73.0,73.0,115.0,334.300153184764,,,,,,,,,,,,,,,,,,,,,,,334.2693654136574,,334.2693979151709,334.2694050426953,334.300153184764,335.28811194433456,335.2997945277148,336.2740367934239,336.29757302077905,336.52106939101577,336.52107680364134,336.55839167687554,336.55839167687554,336.55839167687554,336.55839167687554,336.55839167687554,336.55839167687554,0.0016928584191191,337.1939271207739,[-185.0],[-208.0],[1],[0],[0],[0.6719026414330074],337.1944519917015,337.1976568119608,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_30.jpg,0.0,303.0,303.0,116.0,1289.173171198299,,,,,,,,,,,,,,,,,,,,,,,1289.1436877642354,,1289.1437199806478,1289.1437268230711,1289.173171198299,1290.1611673061009,1290.1728190985732,1291.1470642152926,1291.1705853322956,1291.3941028000054,1291.3941099275307,1291.5019587863708,1291.5019587863708,1291.5019587863708,1291.5019587863708,1291.5019587863708,1291.5019587863708,0.0004044870338475,1292.0325662310988,[-195.0],[-97.0],[1],[0],[0],[0.6331899180313485],1292.033561803766,1292.036744101047,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_31.jpg,0.0,16.0,16.0,117.0,77.18093820464492,,,,,,,,,,,,,,,,,,,,,,,77.14981715047816,,77.14984936689052,77.14985620931475,77.18093820464492,78.16890551724646,78.18060663219057,79.15483321734519,79.17835262374138,79.40192540104454,79.4019328136701,79.41555379869988,79.41555379869988,79.41555379869988,79.41555379869988,79.41555379869988,79.41555379869988,0.0020974167282474,81.27429965653937,[48.0],[-118.0],[1],[0],[0],[1.871939761581416],81.27471789969513,81.2779606383865,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_32.jpg,0.0,93.0,93.0,118.0,419.594890305968,,,,,,,,,,,,,,,,,,,,,,,419.5641450149096,,419.5641746654128,419.5641812227359,419.594890305968,420.5828638907906,420.5945427678571,421.5687841782637,421.5923070058725,421.8158700897411,421.8158874809024,421.86493169407913,421.86493169407913,421.86493169407913,421.86493169407913,421.86493169407913,421.86493169407913,0.0017270705384362,423.4178602657312,[-316.0],[-85.0],[1],[0],[0],[1.6008346616663403],423.4184678159472,423.42168518065046,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_33.jpg,0.0,382.0,382.0,119.0,1614.191822790346,,,,,,,,,,,,,,,,,,,,,,,1614.1627798373156,,1614.162812338829,1614.1628194663535,1614.191822790346,1615.179745342091,1615.191428780774,1616.1656699060786,1616.1891950144964,1616.4128615900263,1616.4128701430543,1616.5441363421378,1616.5441363421378,1616.5441363421378,1616.5441363421378,1616.5441363421378,1616.5441363421378,7.177417501225136e-05,1617.0281862245463,[-208.0],[-315.0],[1],[0],[0],[0.6084941849385359],1617.0293180754888,1617.0324815561034,,1616.5441363421378,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_34.jpg,0.0,179.0,179.0,120.0,779.1454066381202,,,,,,,,,,,,,,,,,,,,,,,779.1151813712731,,779.1152130174833,779.1152198599075,779.1454066381202,780.1333825037509,780.1450676530403,781.1193509732921,781.1428276145398,781.3663385249274,781.366345937553,781.4389149740464,781.4389149740464,781.4389149740464,781.4389149740464,781.4389149740464,781.4389149740464,0.0011471751195131,781.6514762957058,[-285.0],[-243.0],[1],[0],[0],[0.28267136208978627],781.6521893332883,784.8031306369812,space,,781.674143250134,781.674143250134,3.1118465449608266,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_35.jpg,0.0,69.0,69.0,121.0,316.2697183686869,,,,,,,,,,,,,,,,,,,,,,,316.23883965036384,,316.238869300867,316.238875573089,316.2697183686869,317.2577022171454,317.26934260557846,318.2435868669936,318.2671074137952,318.4906191794853,318.4906271623131,318.5279263549928,318.5279263549928,318.5279263549928,318.5279263549928,318.5279263549928,318.5279263549928,0.0017732568994688,322.51551049185946,[-24.0],[-76.0],[1],[0],[0],[4.02397271697464],322.516053894351,322.51925187218694,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_36.jpg,0.0,295.0,295.0,122.0,1240.03342524039,,,,,,,,,,,,,,,,,,,,,,,1240.003865969462,,1240.0038984709754,1240.0039050282976,1240.03342524039,1241.021412510061,1241.03307770228,1242.007317687181,1242.0308399445876,1242.2543508549752,1242.2543579824996,1242.3622131135626,1242.3622131135626,1242.3622131135626,1242.3622131135626,1242.3622131135626,1242.3622131135626,0.0004737665740321,1243.398481095951,[-379.0],[-276.0],[1],[0],[0],[1.1390543029010587],1243.39951173604,1243.4028345881106,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_37.jpg,0.0,153.0,153.0,123.0,673.0444891546158,,,,,,,,,,,,,,,,,,,,,,,673.0140668829827,,673.0140988142939,673.0141056567172,673.0444891546158,674.032478705094,674.0441416165058,675.0184223708484,675.0419047141168,675.2654247477358,675.2654318752602,675.3262288066617,675.3262288066617,675.3262288066617,675.3262288066617,675.3262288066617,675.3262288066617,0.0013464607127389,678.5025529368395,[-89.0],[-261.0],[1],[0],[0],[3.23504695185693],678.503240885535,678.5064821987216,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_38.jpg,0.0,53.0,53.0,124.0,245.9826727020645,,,,,,,,,,,,,,,,,,,,,,,245.95166226708352,,245.9516947685961,245.95170189612145,245.9826727020645,246.97064429118015,246.9823294404696,247.95657113597645,247.9801067931303,248.20360544417508,248.20361257169952,248.22907094994844,248.22907094994844,248.22907094994844,248.22907094994844,248.22907094994844,248.22907094994844,0.0019314879509693,249.07637370924112,[-183.0],[-330.0],[1],[0],[0],[0.8720213004653488],249.07688147410957,249.0800110277069,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_39.jpg,0.0,226.0,226.0,125.0,948.3000228936098,,,,,,,,,,,,,,,,,,,,,,,948.2698557873646,,948.2698857229688,948.269892280292,948.3000228936098,949.2879634067176,949.2996508368142,950.2738893962104,950.2974156450308,950.5209248448128,950.5209331127415,950.6052662714974,950.6052662714974,950.6052662714974,950.6052662714974,950.6052662714974,950.6052662714974,0.0010613597214614,952.1704864022504,[-23.0],[-299.0],[1],[0],[0],[1.6461554558782154],952.1713046421,952.1744624206958,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_4.jpg,0.0,144.0,144.0,126.0,615.4951642595115,,,,,,,,,,,,,,,,,,,,,,,615.4763564321211,,615.4763883634323,615.4763954909567,615.4951642595115,616.4949666845232,616.5066529742162,617.4808906783092,617.5044143612213,617.7279258418102,617.7279335395378,617.788740164372,617.788740164372,617.788740164372,617.788740164372,617.788740164372,617.788740164372,0.0015588609530823,619.2008644832304,[-337.0],[276.0],[1],[0],[0],[1.471045855929333],619.2014871437987,619.2047065042088,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_40.jpg,0.0,238.0,238.0,127.0,998.2865952070532,,,,,,,,,,,,,,,,,,,,,,,998.2565087843896,,998.2565384348928,998.2565447071148,998.2865952070532,999.2745653706644,999.286230277782,1000.2604674116736,1000.2839939455952,1000.5075022900736,1000.5075099878004,1000.591845142264,1000.591845142264,1000.591845142264,1000.591845142264,1000.591845142264,1000.591845142264,0.0009866632608463,1004.9563769822008,[-48.0],[-354.0],[1],[0],[0],[4.445212569874457],1004.957221736442,1004.9605098061912,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_41.jpg,0.0,248.0,248.0,128.0,1038.946243352514,,,,,,,,,,,,,,,,,,,,,,,1038.9162723957525,,1038.9163023313567,1038.9163086035787,1038.946243352514,1039.9342140863273,1039.945897810111,1040.9201380801132,1040.9436694607512,1041.1671712479074,1041.167178660533,1041.2515574354484,1041.2515574354484,1041.2515574354484,1041.2515574354484,1041.2515574354484,1041.2515574354484,0.0008908693271223,1043.310922019462,[-207.0],[-65.0],[1],[0],[0],[2.1398408965405906],1043.3118548699103,1043.3150294694642,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_42.jpg,0.0,327.0,327.0,129.0,1377.7729067956388,,,,,,,,,,,,,,,,,,,,,,,1377.743438186826,,1377.7434721138443,1377.7434792413696,1377.7729067956388,1378.7609009077332,1378.7725626787403,1379.7468032338438,1379.7703252061492,1379.9938369718402,1379.9938443844658,1380.113472190822,1380.113472190822,1380.113472190822,1380.113472190822,1380.113472190822,1380.113472190822,0.0003862405701511,1380.3266288033549,[-172.0],[-306.0],[1],[0],[0],[0.32694925687064824],1380.3276457585953,1380.3308360387043,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_43.jpg,0.0,65.0,65.0,130.0,296.9689872842109,,,,,,,,,,,,,,,,,,,,,,,296.9379500497362,,296.93798255124875,296.937989393673,296.9689872842109,297.9570090511015,297.9686651200891,298.94288571812285,298.96640626492353,299.1899140391997,299.1899214518253,299.2272052490516,299.2272052490516,299.2272052490516,299.2272052490516,299.2272052490516,299.2272052490516,0.0019528705252014,300.42730908283283,[-97.0],[-259.0],[1],[0],[0],[1.2365482936857006],300.4278228348221,300.43101282983025,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_44.jpg,0.0,83.0,83.0,131.0,379.8761886216762,,,,,,,,,,,,,,,,,,,,,,,379.8456129657088,,379.8456466076259,379.8456537351513,379.8761886216762,380.864112598927,380.8758185605875,381.8500388735201,381.8735622713312,382.0970728966177,382.0970800241421,382.1344222670723,382.1344222670723,382.1344222670723,382.1344222670723,382.1344222670723,382.1344222670723,0.0014476715659839,383.193456133934,[-213.0],[-270.0],[1],[0],[0],[1.0953466101063896],383.19400409804166,383.1971935228476,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_45.jpg,0.0,111.0,111.0,132.0,483.7659739947985,,,,,,,,,,,,,,,,,,,,,,,483.7351725388444,,483.7352047552568,483.7352118827812,483.7659739947985,484.7538848574022,484.765549764521,485.73979174512897,485.7633154280411,485.9868260533267,485.9868334659532,486.0358925043811,486.0358925043811,486.0358925043811,486.0358925043811,486.0358925043811,486.0358925043811,0.0016426806450908,486.41277748523225,[-320.0],[-227.0],[1],[0],[0],[0.4245550072428159],486.4133987202959,486.4166414589872,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_46.jpg,0.0,293.0,293.0,133.0,1233.9879898355794,,,,,,,,,,,,,,,,,,,,,,,1233.958323081577,,1233.9583555830905,1233.958362710615,1233.9879898355794,1234.9759580034834,1234.9876431527728,1235.9618837078751,1235.985440462502,1236.2089148799623,1236.2089220074877,1236.3167885425892,1236.3167885425892,1236.3167885425892,1236.3167885425892,1236.3167885425892,1236.3167885425892,0.0005803943458886,1236.9768024726236,[-109.0],[-74.0],[1],[0],[0],[0.762846436907239],1236.9778037473106,1236.9809965933282,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
neg_47.jpg,0.0,278.0,278.0,134.0,1168.746686057336,,,,,,,,,,,,,,,,,,,,,,,1168.7169734020736,,1168.717005618485,1168.7170124609092,1168.746686057336,1169.7346513742295,1169.7463382341248,1170.7205767935202,1170.7441192930985,1170.9676088209108,1170.9676159484352,1171.0637103784456,1171.0637103784456,1171.0637103784456,1171.0637103784456,1171.0637103784456,1171.0637103784456,0.0006248701010918,1177.1808994309104,[-209.0],[-202.0],[1],[0],[0],[6.20871416886348],1177.1818502427204,1177.1849946215698,,,,,,,,,,,,,,,ED30,1,2024-02-02_15h39.26.963,rating,2023.2.3,84.8943518798063,2024-02-02 15h39.39.794993 +0800,
